split,scenario,graph_encoder,train_seed,checkpoint_update,method,checkpoint,policy_source,seed,episode,episodes,target_policy,strict_target_sensing,agent_target_info_bottleneck,max_target_message_age_steps,min_target_confidence,communication_range_scale,communication_dropout_prob,message_delay_steps,radar_dropout_prob,failed_blue_agent,node_failure_start_step,node_failure_duration_steps,graph_relation_ablation,graph_message_ablation,graph_input_ablation,deterministic,success,chain_closed,attack_window_formed,attack_window_rate,tracking_rate,comm_connectivity,mean_message_age,collision,timeout,constraint_violation,steps,first_attack_window_step,first_chain_close_step,post_failure_chain_recovered,post_failure_chain_recovery_steps,post_failure_chain_recovery_steps_censored,post_failure_chain_recovered_only_steps,post_failure_chain_maintained,post_failure_chain_recovered_after_loss,post_failure_chain_unrecovered,post_failure_first_chain_step,chain_closed_during_failure_rate,tracking_during_failure_rate,connectivity_during_failure,avg_mean_range,final_mean_range,episode_min_blue_red_distance,episode_min_blue_blue_distance,final_min_blue_red_distance,final_min_blue_blue_distance,reward_sum
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310041,41,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6703703774346246,35.35555538965596,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.22222222884496054,14884.306477864584,5299.7939453125,3614.013427734375,3188.672607421875,3614.013427734375,3188.672607421875,37.57262393832207
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310044,44,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6592592673169242,37.274074246817165,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.19444445023934046,14914.59521484375,5449.875,3904.343994140625,2900.50537109375,3904.343994140625,2900.50537109375,37.35778585076332
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310045,45,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6703703780968984,39.162963297963145,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.22222222884496054,14838.133159722222,5145.56982421875,3621.51220703125,3217.958740234375,3621.51220703125,3217.958740234375,37.59920954704285
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310046,46,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6296296377976736,39.15925914446513,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.22222222884496054,14868.127430555556,5209.87744140625,3749.0419921875,3046.9033203125,3749.0419921875,3046.9033203125,37.18774130940437
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310007,7,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6594202965497971,36.60507221811491,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.1666666716337204,14640.375615658968,4618.61181640625,3660.021484375,2559.8525390625,3660.021484375,2559.8525390625,38.60492619872093
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310008,8,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6956521807157475,33.70652202160462,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.23809524519102915,14649.972274116848,4734.279296875,3662.32080078125,2664.881591796875,3662.32080078125,2664.881591796875,38.937895089387894
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310009,9,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.5978260953789172,38.51811624545118,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.26190476971013205,14651.844185207201,4624.42236328125,3556.856201171875,2710.323486328125,3556.856201171875,2710.323486328125,37.953258752822876
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310012,12,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6630434860353884,32.800724583475485,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.21428572067192622,14636.100978685461,4596.24072265625,3457.55517578125,2787.455078125,3457.55517578125,2787.455078125,38.88649845123291
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310013,13,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6992753702013389,32.91666682615228,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.23809524519102915,14618.325874660326,4645.45458984375,3481.54150390625,2912.40673828125,3481.54150390625,2912.40673828125,39.061319798231125
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310018,18,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.677536239442618,34.65217413623696,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.23809524519102915,14645.063179347826,4774.46435546875,3854.884033203125,2559.03466796875,3854.884033203125,2559.03466796875,38.676972925662994
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310023,23,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6702898630629415,33.739130352502286,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.21428572067192622,14617.316055961277,4613.36181640625,3570.603515625,2916.651123046875,3570.603515625,2916.651123046875,38.77755570411682
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310025,25,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.7101449344469153,33.70289833616951,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.21428572067192622,14622.397100033968,4661.40625,3482.03369140625,2733.31689453125,3482.03369140625,2733.31689453125,39.145331770181656
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310027,27,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6920289941456007,34.641304432697915,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.23809524519102915,14623.89743970788,4654.90576171875,3536.654541015625,2780.028564453125,3536.654541015625,2780.028564453125,38.888442009687424
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310030,30,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.684782616470171,34.594203178649366,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.21428572067192622,14645.573380180027,4682.3671875,3497.62451171875,2773.758544921875,3497.62451171875,2773.758544921875,38.84085759520531
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310032,32,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.688405806603639,41.27536236851112,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.28571429422923494,14617.337688943615,4728.99853515625,3498.054443359375,2822.5029296875,3498.054443359375,2822.5029296875,38.57952752709389
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310033,33,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44202898961046466,0.6557971099796502,40.35507260684086,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.26190476971013205,14662.654509171196,4674.623046875,3707.173583984375,2751.665283203125,3707.173583984375,2751.665283203125,38.33039337396622
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310037,37,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6521739208179972,39.336956330291606,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.23809524519102915,14627.294847571331,4670.75439453125,3747.897705078125,2939.58154296875,3747.897705078125,2939.58154296875,38.29347401857376
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310043,43,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6992753679337709,36.58695663123027,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.26190476971013205,14631.424963909647,4732.400390625,3748.92041015625,2560.9130859375,3748.92041015625,2560.9130859375,38.85413870215416
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310047,47,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.028985508110212242,0.44927536663801776,0.6630434857114501,36.536232191907324,0.0,0.0,0.0,46.0,43.0,46.0,1.0,6.0,6.0,6.0,0.0,1.0,0.0,46.0,0.14285714285714285,1.0,0.21428572067192622,14653.817212975544,4657.63134765625,3670.79248046875,2662.34130859375,3670.79248046875,2662.34130859375,38.62106940150261
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310015,15,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.02836879517169709,0.44680851507694164,0.6560283756636559,32.21276589752512,0.0,0.0,0.0,47.0,44.0,47.0,1.0,7.0,7.0,7.0,0.0,1.0,0.0,47.0,0.125,1.0,0.18750000558793545,14510.050656582447,4389.185546875,3048.212646484375,2271.134765625,3048.212646484375,2271.134765625,39.22653487324715
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310002,2,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.09871795051372968,0.15512820757352389,89.74807798306529,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.15833333656191825,0.14166667088866233,33339.09512376052,71418.1171875,2666.636474609375,1291.8983154296875,53831.765625,14382.484375,-31.0495717599988
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310003,3,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,0.0,0.0,0.09615384798783522,0.16602564327991925,74.4525635826473,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.14583333693444728,0.12916667051613331,35376.87189471905,72642.5,462.0809020996094,700.8123779296875,67755.8828125,18156.837890625,-33.56987462565303
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310005,5,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.09615384787321091,0.1570512846685373,73.16474388895126,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.14583333656191827,0.15416667126119138,34116.45895620493,71286.1484375,1859.064697265625,139.14553833007812,56190.609375,20138.943359375,-31.70445802807808
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310006,6,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.1025641042452592,0.15705128495509807,72.65064154020868,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.16250000298023223,0.12916667051613331,36107.84383826623,76939.25,186.9063720703125,771.2445068359375,67612.8359375,31065.203125,-34.18120828270912
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310014,14,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.10000000171936475,0.15128205355543356,89.389744667365,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.15833333656191825,0.13333333730697633,32942.3521099384,69914.828125,1862.1015625,254.71246337890625,52550.96484375,21837.357421875,-30.298709912225604
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310017,17,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.09615384787321091,0.14487179746994605,90.10256300499806,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.15000000298023225,0.1270833371207118,32273.44916804387,67921.4609375,2544.132568359375,785.9581298828125,44990.98046875,16557.31640625,-29.44219126109965
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310019,19,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.09487179655295153,0.16730769500136375,72.54294929768031,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.14166666977107525,0.15000000447034836,34050.7999220628,71624.6484375,1410.005615234375,222.21710205078125,60428.05859375,25911.302734375,-31.63941590487957
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310021,21,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.10000000160474043,0.1737179513160999,72.54679513086494,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.15833333618938922,0.1270833371207118,36368.95231745793,77930.6796875,518.907470703125,1231.51416015625,70268.2109375,27473.5,-35.089385993778706
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310024,24,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,0.0,0.0,0.09102564282142199,0.17115384896214192,73.0410261065914,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.12916667014360428,0.15416667126119138,33641.07856445313,68982.1015625,1573.4168701171875,560.2298583984375,51989.9609375,26115.990234375,-30.97937771398574
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310026,26,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.10256410435988353,0.1538461561386402,90.49551279046214,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.16250000335276127,0.12916667051613331,32198.746626164364,68186.0546875,1869.93017578125,318.2823486328125,47566.84375,22946.318359375,-28.68789643328637
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310029,29,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.0012820513202593878,0.09615384798783522,0.16089743776963308,88.60576920864673,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.15000000335276126,0.11666667014360428,32895.07759164664,69791.0546875,2067.110107421875,282.6884460449219,51207.46875,19966.71875,-31.203448434360325
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310038,38,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.10000000171936475,0.14679487387721354,88.94679379004698,0.0,1.0,0.0,260.0,43.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.15416666977107524,0.11458333674818277,33080.28540226863,70141.8203125,733.7118530273438,505.69488525390625,56929.0078125,26416.7890625,-31.412268672138453
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310040,40,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,0.0,0.0,0.09102564282142199,0.1641025666434031,90.62243693161469,0.0,1.0,0.0,260.0,-1.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.12916667014360428,0.13541667070239782,33354.17276235727,70823.8046875,1883.3699951171875,563.6244506835938,57689.83984375,25320.05859375,-33.957877858541906
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310048,48,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.0025641026405187756,0.0961538477585866,0.15064102800992818,88.74936002676304,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.14583333618938923,0.12916667051613331,33563.59924316406,71566.2265625,1539.21630859375,130.48532104492188,59368.30078125,23865.84375,-32.74950844421983
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310049,49,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,0.0,0.0,1.0,0.003846153960778163,0.10128205292499982,0.15576923357752653,72.77884626474518,0.0,1.0,0.0,260.0,42.0,-1.0,0.0,220.0,220.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.15833333618938922,0.14375000428408385,35832.288959209734,76081.9453125,620.867919921875,490.6086120605469,69305.4765625,29695.13671875,-33.685728654265404
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310097,97,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.03030303120613098,0.4242424287579276,0.6893939450383186,36.29166631705382,0.0,0.0,0.0,44.0,41.0,44.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,44.0,0.2,1.0,0.23333334028720856,15092.19424715909,5619.3828125,3790.818115234375,3603.72900390625,3790.818115234375,3603.72900390625,36.92482578754425
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310060,60,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.7222222278515498,35.288888669676254,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.2777777860562007,14879.448350694445,5184.95166015625,3801.828125,2989.3125,3801.828125,2989.3125,38.137518882751465
test,dropout030_relay_failure,multi_relation,2,60,EA-RG-MAPPO-S,results/intercept_3d_gate1_hardened_safety_no_task_support_5seed_fixed_update60_candidate/runs/multi_relation/bc_ppo_seed2/actor_critic_update_0060.pt,checkpoint,310062,62,100,straight,True,True,80,0.2,1.0,0.3,0,0.0,1,40,80,no_task_support,none,none,True,1.0,1.0,1.0,0.029629630512661403,0.4370370414521959,0.6740740815798442,38.28518524732855,0.0,0.0,0.0,45.0,42.0,45.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,45.0,0.16666666666666666,1.0,0.2500000074505806,14892.805067274305,5327.71923828125,3789.37890625,3042.296875,3789.37890625,3042.296875,37.48765867948532
